ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_MeanRadius,AreaShape_MedianRadius,Children_Oospores_dual_Count,Children_Oospores_green_Count,Children_Oospores_red_Count,Children_Oospores_unstained_Count,Intensity_IntegratedIntensity_FITC,Intensity_IntegratedIntensity_T_Red,Intensity_LowerQuartileIntensity_FITC,Intensity_LowerQuartileIntensity_T_Red,Intensity_MaxIntensity_FITC,Intensity_MaxIntensity_T_Red,Intensity_MeanIntensity_FITC,Intensity_MeanIntensity_T_Red,Intensity_MedianIntensity_FITC,Intensity_MedianIntensity_T_Red,Intensity_MinIntensity_FITC,Intensity_MinIntensity_T_Red,Intensity_StdIntensity_FITC,Intensity_StdIntensity_T_Red,Intensity_UpperQuartileIntensity_FITC,Intensity_UpperQuartileIntensity_T_Red,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
6,45,68,1.9458911312324774,2.0,0,0,1,0,4.244571608491242,6.217654694803059,0.0479133278131485,0.05902189761400223,0.11618219316005707,0.24077211320400238,0.0624201707131065,0.09143609845298617,0.06747539341449738,0.08955519646406174,0.008972304873168468,0.0030518043786287308,0.023961756259844084,0.05445237730816574,0.0787212923169136,0.10785076767206192,58.0,768.9558823529412,0,45
6,46,61,1.8127337742420828,1.4142135623730951,1,0,0,0,12.133745588362217,11.267246668227017,0.19399938732385635,0.14651330932974815,0.24072633683681488,0.24077211320400238,0.19891386210429865,0.1847089617742134,0.24072633683681488,0.23240253329277039,0.01730373129248619,0.010910200886428356,0.07380643844228683,0.07967982426251592,0.24072633683681488,0.24077211320400238,1209.27868852459,783.4098360655738,0,46
6,47,55,1.7413362953420222,1.4142135623730951,0,0,0,1,0.10641641891561449,0.08863965841010213,0.0007591363391838968,0.0005951018538326025,0.004623483866453171,0.003921568859368563,0.0019348439802838997,0.0016116301529109478,0.001892118714749813,0.0015106431674212217,4.577706567943096e-05,0.0,0.001196254243746223,0.0012459182486895264,0.0029640650027431548,0.0026207370101474226,1204.6727272727273,794.7636363636364,0,47
6,48,55,1.6247532777288212,1.4142135623730951,0,0,0,1,0.0010223544668406248,0.0007629510946571827,0.0,0.0,0.0004272526130080223,0.0004272526130080223,1.8588263033465904e-05,1.387183808467605e-05,0.0,0.0,0.0,0.0,7.524420512632828e-05,6.605092856247984e-05,0.0,0.0,721.6363636363636,826.3636363636364,0,48
6,49,70,1.9230371375456083,2.0,0,0,1,0,2.3288014149293303,4.726329443510622,0.026771954260766506,0.05516136437654495,0.05046158656477928,0.10009918361902237,0.033268591641847575,0.06751899205015174,0.032822154462337494,0.06814679503440857,0.010086213238537312,0.007400625851005316,0.008320798299441117,0.01896610420285874,0.040459297597408295,0.08297856152057648,37.214285714285715,859.8,0,49
6,50,70,1.6768407115150954,1.4142135623730951,0,0,1,0,3.6563515830785036,6.8166476134210825,0.03943694196641445,0.07377737015485764,0.08268863707780838,0.16890211403369904,0.05223359404397862,0.09738068019172975,0.059250783175230026,0.1114976704120636,0.01109330914914608,0.009002823382616043,0.02148408947584537,0.04335782382148515,0.07203784584999084,0.13286030292510986,367.1714285714286,865.0285714285715,0,50
6,51,75,1.9311325113462605,2.0,0,0,1,0,2.30243381857872,5.894422819837928,0.025120164267718792,0.06649881601333618,0.05510032922029495,0.12326237559318542,0.030699117581049602,0.07859230426450571,0.02933546993881464,0.0793011374771595,0.00949111208319664,0.019684137776494026,0.010796179939744676,0.02631422771065776,0.03640039637684822,0.09877164661884308,629.5333333333333,895.24,0,51
6,52,79,2.030860427314571,2.0,0,0,1,0,5.559487337246537,7.905210951343179,0.053933012299239635,0.07579537481069565,0.1290608048439026,0.24077211320400238,0.07037325743350047,0.10006596140940732,0.06986343115568161,0.09208056703209877,0.01889066956937313,0.01893644593656063,0.025004172687954233,0.04362828379533421,0.08026627078652382,0.12046616338193417,667.367088607595,898.5569620253165,0,52
6,53,79,2.0009163482737304,2.0,0,0,1,0,4.999008184298873,9.133485936559737,0.049454488791525364,0.07332723028957844,0.11413748562335968,0.24077211320400238,0.06327858461137814,0.11561374603240174,0.06805523857474327,0.11757839098572731,0.0065766386687755585,0.0020447089336812496,0.023145306415597984,0.06038958652174831,0.0762531477957964,0.15194171667099,244.20253164556962,922.379746835443,0,53
6,54,71,1.9025206228625937,1.4142135623730951,1,0,0,0,10.166689705103636,13.591226328164339,0.06145952548831701,0.14181353524327278,0.24072633683681488,0.24077211320400238,0.14319281274793852,0.1914257229318921,0.14054321497678757,0.24077211320400238,0.01886015199124813,0.01759365200996399,0.08444829875141154,0.06969677262089342,0.24072633683681488,0.24077211320400238,392.59154929577466,937.4366197183099,0,54
6,55,77,1.8274054838728582,1.4142135623730951,1,0,0,0,9.384313864866272,8.42255285475403,0.03580529522150755,0.0682879388332367,0.24072633683681488,0.20096132159233093,0.1218742060372243,0.1093838033084939,0.10155642032623291,0.10862897709012032,0.002029449911788106,0.0015564202331006527,0.08986059038818245,0.05609046738164894,0.24072633683681488,0.1684557907283306,559.6493506493506,956.7272727272727,0,55
6,56,83,2.057017524644627,2.0,0,0,1,0,5.3863890008069575,7.235446696868166,0.052933547645807266,0.06571679189801216,0.11961547285318375,0.24077211320400238,0.06489625302177057,0.08717405658877309,0.0713893361389637,0.08792248368263245,0.00428778538480401,0.0015716792549937963,0.023728530118421288,0.04616270775721678,0.07687113620340824,0.11086823791265488,507.32530120481925,978.2289156626506,0,56
7,1,91,1.9673570218357475,2.0,0,1,0,0,5.790966683998704,1.0444647988770157,0.019783321768045425,0.004783703596331179,0.14518959820270538,0.024109255522489548,0.06363699652745829,0.011477635152494678,0.04964522644877434,0.010933089535683393,0.0035400930792093277,7.629510946571827e-05,0.04812318996722577,0.007478676062291412,0.11555275693535805,0.01945906737819314,350.8791208791209,9.296703296703297,0,1
7,2,77,1.9747509939546701,2.0,0,1,0,0,4.635507745668292,0.7052567405626178,0.018333714455366135,0.004081788589246571,0.15063706040382385,0.021011672914028168,0.0602013992943934,0.009159178448865166,0.040337225422263145,0.007721065077930689,0.002777141984552145,0.0002288853283971548,0.047907629958776,0.006165668585318975,0.10050354711711407,0.014854658162221313,929.8181818181819,60.25974025974026,0,2
7,3,85,2.01939673892072,2.0,0,0,0,1,0.7546196805778891,0.07748531317338347,0.006130312220193446,0.0005378805217333138,0.016662852838635445,0.0022583352401852608,0.00887787859503399,0.0009115919196868644,0.00884260330349207,0.0009308003354817629,0.0023193713277578354,0.0,0.003544689887738366,0.0005384925546367999,0.011890592752024531,0.0012664988171309233,854.5529411764705,64.05882352941177,0,3
7,4,90,2.1491642403292612,2.0,0,0,0,1,4.451148239895701,0.8777752490714192,0.019134812988340855,0.005149920005351305,0.10247959196567535,0.02085908316075802,0.04945720266550779,0.009753058323015769,0.04283207282423973,0.008789196610450745,0.006820783019065857,0.001235980773344636,0.03209610881969934,0.0052446197135025486,0.08213931694626808,0.014518959447741508,323.5444444444444,87.84444444444445,0,4
7,5,92,2.1558461510115556,2.0,0,1,0,0,8.821484717540443,1.142793933628127,0.022980086505413055,0.00509651331230998,0.24116884171962738,0.0323186069726944,0.09588570345152655,0.012421673191610076,0.051560234278440475,0.008957046084105968,0.0022278171963989735,0.00015259021893143654,0.0845868542625161,0.008983373500662977,0.16992446780204773,0.021530479192733765,1099.554347826087,89.0,0,5
7,6,83,1.9883642645642805,2.0,0,1,0,0,6.881193280220032,1.6380407558754086,0.02677195379510522,0.006351568037644029,0.24116884171962738,0.04498359560966492,0.08290594313518111,0.019735430793679624,0.06630045175552368,0.01718928851187229,0.008896009996533394,0.0009918364230543375,0.06256745997267835,0.013810237464174369,0.15040436759591103,0.03389791864901781,866.0843373493976,92.65060240963855,0,6
7,7,69,1.9650152962877174,2.0,0,1,0,0,5.753398930188268,0.8748760253656656,0.030865187291055918,0.005046921549364924,0.18368810415267944,0.02999923750758171,0.08338259319113432,0.01267936268645892,0.06837567687034607,0.011932555120438337,0.005508507136255503,0.0003051804378628731,0.05963018746975961,0.008074549445678343,0.13884184136986732,0.020534828305244446,196.2173913043478,107.10144927536231,0,7
7,8,116,2.223735274552909,2.0,0,1,0,0,13.267582164146006,1.8418402476236224,0.03927672281861305,0.006836041808128357,0.24116884171962738,0.03492790088057518,0.1143757083116035,0.015877933169169158,0.08294804394245148,0.015014877542853355,0.011688411235809326,0.0009765774011611938,0.08163225230005292,0.009503445886781009,0.20376898348331451,0.02528419904410839,804.4741379310345,117.02586206896552,0,8
7,9,87,1.9845785487189755,2.0,0,0,0,1,5.113069349899888,0.6982070722151548,0.025162126403301954,0.004070344264619052,0.1900968998670578,0.018020905554294586,0.058770912067814804,0.008025368646151203,0.048165103420615196,0.0076752882450819016,0.009430075995624065,0.0,0.039544730885126514,0.004756308397491758,0.09036392532289028,0.012668803334236145,57.41379310344828,124.28735632183908,0,9
7,10,71,1.9484987993906087,2.0,0,1,0,0,4.492317124968395,0.7799649101216346,0.025753414258360863,0.004573891870677471,0.13829252123832703,0.02514686807990074,0.06327207218265345,0.010985421269318797,0.0475471131503582,0.010170137975364923,0.00221255817450583,6.103608757257462e-05,0.04426190064805094,0.006965671697110892,0.10159456729888916,0.01706721680238843,290.19718309859155,129.08450704225353,0,10
7,11,97,2.1383596362525914,2.0,0,1,0,0,6.300114435143769,1.379324029898271,0.02532997727394104,0.006363012362271547,0.13084611296653748,0.03331044316291809,0.06494963335199762,0.014219835359775989,0.05879301205277443,0.013000686652958393,0.006042572669684887,0.000396734569221735,0.041378615854727796,0.00898384374458483,0.10724803432822227,0.022747387643903494,551.4742268041238,141.2164948453608,0,11
7,12,84,2.0143447473266543,2.0,0,1,0,0,5.80021361913532,1.052033276297152,0.029678797349333763,0.005661097355186939,0.20036621391773224,0.02839704044163227,0.06905016213256333,0.01252420567020419,0.06797894090414047,0.010543984360992908,0.008178835734724998,0.0012970168609172106,0.0443929051510344,0.007856721904213037,0.11279468983411789,0.02035553567111492,245.5952380952381,160.57142857142858,0,12
7,13,90,2.064054205840656,2.0,0,0,0,1,4.135255972854793,0.8348973940592259,0.019989319145679474,0.004882887238636613,0.1256885677576065,0.02041657082736492,0.04594728858727548,0.009276637711769177,0.04460212215781212,0.009552148170769215,0.003479056991636753,0.0,0.028140570743582713,0.005141548485906703,0.07437247410416603,0.013542382046580315,79.56666666666666,176.74444444444444,0,13
7,14,91,2.1129575275280352,2.0,0,0,0,1,3.4228732571937144,0.8773022103123367,0.022114137187600136,0.006622415501624346,0.06829938292503357,0.02073701098561287,0.03761399183729357,0.009640683629805897,0.03292896971106529,0.00951400026679039,0.00759899290278554,0.0022278171963989735,0.017777175087589227,0.003911476930332945,0.05726329516619444,0.012367437360808253,682.1758241758242,181.15384615384616,0,14
7,15,74,1.9738646652042753,2.0,0,1,0,0,10.966292817145586,1.007431147620082,0.04773022048175335,0.004341191845014691,0.24116884171962738,0.034225985407829285,0.14819314617764306,0.013613934427298404,0.19549858570098877,0.01020828541368246,0.009445334784686565,0.000396734569221735,0.09445329639529143,0.010246686637067445,0.24116884171962738,0.02460517268627882,767.1351351351351,186.48648648648648,0,15
7,16,120,2.341751590572167,2.0,0,1,0,0,7.578118546400219,1.3329518679529428,0.02233920805156231,0.00520332669839263,0.15350575745105743,0.02395666390657425,0.0631509878866685,0.01110793223294119,0.04643320292234421,0.009735256433486938,0.006271458230912685,0.0006256198976188898,0.04732977937365547,0.006767275969957541,0.10536354780197144,0.01734950765967369,1211.4583333333333,192.55,0,16
7,17,94,2.152796900725673,2.0,0,1,0,0,5.743388994829729,1.0872053210623562,0.018440527841448784,0.004852368962019682,0.1728236824274063,0.035980772227048874,0.061099882923720525,0.011566014053854854,0.03918517008423805,0.009185931645333767,0.0012664988171309233,0.0,0.05289659856525967,0.008473576217859418,0.1036469042301178,0.018562600016593933,1025.0212765957447,194.68085106382978,0,17
7,18,90,2.09271753922875,2.0,0,1,0,0,5.687739382963628,0.9420920175034553,0.026695658452808857,0.005310139851644635,0.14554055035114288,0.02369726076722145,0.06319710425515142,0.010467689083371725,0.04444953054189682,0.00949111208319664,0.0064850845374166965,0.0005951018538326025,0.043978453786652855,0.006213500870865192,0.10830090939998627,0.015625237952917814,558.7111111111111,199.92222222222222,0,18
7,19,72,1.9517446830922722,2.0,0,0,0,1,2.8298008861020207,0.6737621198408306,0.019577324390411377,0.005142290610820055,0.07447928935289383,0.019958801567554474,0.03930279008475029,0.009357807220011536,0.03830014541745186,0.009445334784686565,0.003997863736003637,0.00013733119703829288,0.02187747569866593,0.004995325842223861,0.0631876066327095,0.012878614477813244,624.5555555555555,225.01388888888889,0,19
7,20,96,2.1133777352387577,2.0,0,1,0,0,7.22697797161527,1.3757381686009467,0.03015182726085186,0.00633249431848526,0.16672007739543915,0.03433280065655708,0.07528102053765906,0.014330605922926528,0.061020828783512115,0.012893873266875744,0.0038605325389653444,0.0,0.05196725627708955,0.009346865710341495,0.13058671355247498,0.02389562875032425,569.4270833333334,251.41666666666666,0,20
7,21,121,2.0357877774630113,2.0,0,0,0,1,6.656092172022909,1.1461204055231065,0.010109102120622993,0.0012283512623980641,0.21814297139644623,0.033813994377851486,0.055009026215065364,0.009472069467133111,0.019913023337721825,0.004821850918233395,0.005462729837745428,0.0003051804378628731,0.06453614487779637,0.010248518849426772,0.08623254857957363,0.017143511679023504,1095.8429752066115,282.92561983471074,0,21
7,22,100,2.273369315679575,2.0,0,1,0,0,10.591744867153466,0.8106202885974199,0.037445638328790665,0.004074159078299999,0.22485694289207458,0.019714657217264175,0.10591744867153466,0.008106202885974198,0.08514533936977386,0.0073853665962815285,0.008209354244172573,0.0001983672846108675,0.07674253859970957,0.0049416352451555606,0.18661783635616302,0.012375066988170147,29.14,291.96,0,22
7,23,75,1.9319659438329784,2.0,0,1,0,0,6.214312995783985,1.085786228068173,0.029125657863914967,0.006263828719966114,0.23410391807556152,0.035767149180173874,0.08285750661045313,0.014477149707575639,0.05388723686337471,0.011032273061573505,0.012390325777232647,0.0017853055614978075,0.0663373958879057,0.009997023577613475,0.12806133553385735,0.02251087175682187,1093.8266666666666,297.46666666666664,0,23
7,24,89,2.1224468049807097,2.0,0,1,0,0,7.116624731104821,1.2831006404012442,0.0277447160333395,0.005508506903424859,0.1915159821510315,0.03668268769979477,0.07996207563039125,0.014416861128103867,0.05345235392451286,0.013351643923670053,0.0046082246117293835,0.0001678492408245802,0.06159688227391802,0.010057705120266072,0.13951323553919792,0.02410162566229701,646.4269662921348,307.30337078651684,0,24
7,25,63,1.8142673717496702,1.4142135623730951,0,1,0,0,7.947249578777701,0.8627451010979712,0.03537041321396828,0.0034103913931176066,0.24116884171962738,0.03758297115564346,0.12614681871075714,0.01369436668409478,0.10457770526409149,0.010788128711283207,0.006866559851914644,7.629510946571827e-05,0.09283618298728058,0.011565364541790683,0.24116884171962738,0.023865109775215387,1154.936507936508,311.8888888888889,0,25
7,26,78,1.9123018528319295,2.0,0,1,0,0,4.753185347188264,0.7946440917439759,0.022468910552561283,0.004837110172957182,0.13929961621761322,0.024734875187277794,0.06093827368190082,0.01018774476594841,0.046845197677612305,0.009170671924948692,0.007415884640067816,0.0013885709922760725,0.0435921394459381,0.006352687020050329,0.10106050223112106,0.015938048250973225,531.1923076923077,337.97435897435895,0,26
7,27,87,2.0932228160908455,2.0,0,1,0,0,5.409308008151129,0.8417029133997858,0.02089723013341427,0.0043869687942788005,0.1580529510974884,0.022735942155122757,0.062175954116679644,0.00967474613103202,0.04148165136575699,0.008079652208834887,0.0016021972987800837,0.0002288853283971548,0.0489457126555121,0.006303758572203225,0.11006714217364788,0.015697718132287264,636.4827586206897,347.6551724137931,0,27
7,28,101,2.254007709036875,2.0,0,1,0,0,8.412619189359248,1.4860456434544176,0.03759060055017471,0.006435492541640997,0.1584801971912384,0.0318608395755291,0.0832932593005866,0.014713323202518986,0.08772411569952965,0.014366369228810072,0.009002823382616043,0.00044251163490116596,0.049344689472564665,0.00875812601540466,0.13957426697015762,0.022655833046883345,112.74257425742574,357.18811881188117,0,28
7,29,94,1.9975903855724597,2.0,0,0,0,1,5.311863889219239,1.0979781874921173,0.02166781108826399,0.004882887238636613,0.22485694289207458,0.02879377454519272,0.05650919031084297,0.011680619015873589,0.048233769834041595,0.009811551310122013,0.0022583352401852608,0.0,0.04188343274814898,0.007976527741693008,0.09089036658406258,0.019874876365065575,162.87234042553192,383.25531914893617,0,29
7,30,82,2.091610909326881,2.0,0,0,0,1,2.376760521903634,0.17894255183637142,0.02309453021734953,0.0009460593573749065,0.06790264695882797,0.008529793471097946,0.028984884413458954,0.0021822262419069686,0.026352331042289734,0.0013427939265966415,0.009048599749803543,0.0001983672846108675,0.01048265407337646,0.0019420767704350368,0.03166246972978115,0.002693217364139855,1295.7073170731708,391.6707317073171,0,30
7,31,84,2.0415052993820577,2.0,0,1,0,0,11.36487377109006,1.377615025267005,0.05223163217306137,0.005813687574118376,0.24116884171962738,0.034073397517204285,0.13529611632250071,0.01640017887222625,0.13441672921180725,0.0156404972076416,0.007400625851005316,0.0005188067443668842,0.08662736411114226,0.010431632239977335,0.24116884171962738,0.02726787142455578,212.47619047619048,409.5357142857143,0,31
